isbn,author_id
9780764586682,966
9780764586682,204
9781401308582,967
9780099450252,508
9780099456766,508
9780385662239,508
9780767904414,968
9780767904438,968
9780767904421,968
9780618709861,968
9780140259100,968
9780446696128,969
9780446696135,969
9780446696517,969
9780446694858,969
9780446694858,970
9780446615860,969
9788496284531,969
9788496284531,971
9780446691796,969
9780446606813,969
9780446693806,969
9780142000205,972
9780446676076,969
9780061136955,973
9780061136955,974
9780061136955,975
9780061136955,976
9780061136955,977
9780061136955,978
9780061136955,979
9780670037773,980
9780767920742,981
9780307264220,163
9780307264220,982
9780312349486,983
9780671524098,984
9780743210768,985
9780440420620,986
9780440420620,987
9780440420620,337
9780440420637,986
9780440420637,987
9780440420637,337
9780440420590,986
9780440420590,987
9780440420590,337
9780307264121,988
9781421505473,989
9781421505480,989
9780871235961,990
9780871235961,991
9780974607894,992
9780974607894,87
9780767916912,993
9780373706402,994
9781903582411,995
9780717801336,996
9780553233704,997
9780195421163,997
9780195421163,998
9780195421163,999
9780553565928,997
9780553565928,1000
9780786180301,997
9780786180301,1001
9780770422455,997
9780770422479,997
9780553212419,1002
9780393059168,1002
9780393059168,1003
9780393058000,1002
9780393058000,1003
9780471648796,1004
9781598870299,1002
9781598870299,1005
9781598870299,1006
9781598870299,1007
9780871139474,1008
9780743564670,1009
9780448409573,1002
9780448409573,1010
9780517174968,1002
9780743533959,1009
9780470038321,1011
9780764525902,1011
9780764525902,1012
9780449005576,1013
9781590522011,1014
9781590522011,1015
9781590522011,1016
9780385732550,1017
9780064401685,1018
9780064401685,1019
9780449904961,1020
9780156011655,1021
9780330488150,1021
9780964561106,1021
9781400097029,94
9780307263117,94
9780375725234,94
9780679736851,94
9780679737995,94
9780375725302,94
9780330371858,94
9780143037743,1022
9780689875342,1023
9780452287655,1024
9780452287655,1025
9780439228909,1026
9780060572150,1027
9780142004203,1028
9780143039105,1029
9780143039105,1030
9780142437308,1029
9780142437308,1031
9780099478423,1029
9780142437919,1029
9780142437919,1032
9780143039723,1029
9780143039723,1033
9780143039020,1029
9780143039020,1034
9780140186123,1029
9780140185331,1029
9780671019099,1029
9780375703874,1022
9780375703867,1022
9780385722223,1035
9780060586546,715
9780060586546,1036
9781567922691,715
9781567922691,1037
9780940450097,715
9780940450097,1038
9780940450240,715
9780940450240,1039
9780140431056,715
9780140431056,1040
9780940450004,715
9780940450004,1038
9780440416883,1041
9780385327879,1042
9780142002063,1043
9780449235942,1044
9780862731588,1043
9780142002025,1043
9780142002049,1043
9780142003251,1043
9780142003299,1043
9780142002155,755
9780142002155,1045
9780141184883,755
9781904634003,755
9780141184890,755
9781842552476,1046
9780679854340,1046
9780679854340,1047
9780440458159,1046
9780192752536,1046
9780440486879,1046
9781405088565,1048
9781405088565,1049
9780330489997,1048
9780330442558,1048
9780330442558,1050
9780688117221,1048
9780330367479,1051
9781841156736,1052
9781589971288,1053
9781589971288,1054
9780446679220,1055
9780830826056,1056
9780505523242,1057
9780345446664,1055
9780345446664,1058
9780307275738,1055
9780571204106,1055
9780571204205,1055
9780571204151,1055
9781400096473,1055
9780345442123,1055
9780743219570,1055
9780743219617,1055
9780743219631,1055
9780060934347,1059
9780060934347,251
9780060934347,423
9780142437230,1059
9780142437230,1060
9780142437230,1061
9780451528902,1059
9780451528902,1062
9780375756993,1059
9780375756993,1063
9780375756993,1064
9780156495400,1065
9780156495400,1066
9780156495400,1067
9780156495400,1059
9780156495400,1068
9780822004158,85
9780727861153,1069
9780821773680,1070
9780226443225,1071
9780345449603,1070
9781843607403,1072
9781843607403,1073
9781843607403,1074
9781843607403,1075
9781582430157,1076
9780767915748,1077
9780963810946,1078
9780963810946,1079
9780393328622,1080
9780553380163,617
9780767923224,6
9780895260475,1081
9780802715524,1082
9780517223123,1083
9780743564410,652
9780743564410,1084
9780764596865,1085
9780609602195,1086
9780609602195,1087
9780792272663,1088
9780374271077,1089
9780374271077,1088
9780701127664,1088
9788420466552,1088
9788420466552,1090
9788420466552,1091
9780670037568,1092
9788466617352,1093
9788466617352,1094
9780747236047,1093
9780785118954,1095
9780785118954,1096
9783453215283,1093
9783453215283,1097
9782266111577,1093
9782266111577,269
9782221089569,1093
9782221089569,269
9780380817931,1093
9780380817924,1093
9780316017442,1093
9780060506049,1093
9780312989484,1093
9780553572940,1093
9780380817160,1093
9780312282998,1098
9781593071714,1098
9781593071714,1099
9781593071714,1100
9781593071714,1101
9781593071714,1102
9781593071714,1103
9781593071714,1104
9781593071714,1105
9780849942983,1106
9780722533949,276
9780722533949,277
9780060527990,276
9780060527990,514
9780060527990,1107
9780316767729,1108
9780753459645,1109
9780330484770,1110
9780375727276,1110
9780446677127,1111
9781416908166,1112
9780664228910,1113
9780060925758,1114
9780922729487,1115
9780452282179,1116
9780452282179,1117
9780807014295,1118
9780807014295,1119
9780807014295,1120
9780807014295,1121
9780807014264,1118
9780807014264,1122
9780807014264,1123
9780393058635,1124
9780471979982,1125
9780201616224,202
9780201616224,13
9780976694021,1126
9780976694021,1127
9780713997279,638
9780859653237,641
9780753456101,1128
9780689837142,1129
9781569246818,1130
9780060566104,1131
9780060566104,1132
9780446578844,1133
9780743276122,1134
9780743276122,1135
9780743276122,1136
9780743276122,1137
9780743276122,1138
9780743276122,1139
9780743276122,1140
9780743276122,1141
9780743276122,1142
9780743276122,1143
9780743276122,1144
9780743276122,1145
9780743276122,1146
9780743276122,1147
9780743276122,1148
9780743276122,1149
9780743276122,1150
9780743276122,1151
9780743276122,1152
9780099468233,1153
9780757305450,1154
9780757305450,1155
9780830833290,1156
9780830833290,1157
9780312291563,1158
9780375727405,1159
9780140276336,1022
9781417626281,1022
9780140297782,1022
9783518222638,1160
9780875168166,1161
9780739326749,300
9780743275064,300
9781579510022,1162
9781400079179,300
9780739339787,300
9780739339787,1163
9788495618603,300
9788495618603,1164
9780195307139,1165
9780747573623,1
9781932416596,1166
9781932416596,1144
9781932416596,1167
9781932416596,1168
9781932416596,1169
9781932416244,1166
9781573223560,1166
9780753814413,1166
9780753814413,1170
9780753814413,1171
9780753814413,1172
9780753814413,1173
9780753814413,1174
9780753814413,1175
9780753814413,1176
9780753814413,1177
9780753814413,1178
9780753814413,1179
9780753814413,1180
9781573226882,1166
9781573228213,1166
9780141007335,1166
9780670916665,1166
9781596912311,1181
9780738511672,1182
9780826414779,1183
9781401301019,1184
9782226126269,1185
9789774248443,1186
9789774248443,1187
9789774248443,1188
9780142401750,1189
9780060094423,1190
9780060094423,1191
9781568821573,1192
9781568821573,1193
9780007109661,1190
9780007109661,1191
9780060094416,1190
9780060094416,1191
9781594480119,1194
9780061132384,1195
9780679735250,1196
9780451216779,1197
9780609808344,1198
9780609808344,1199
9780609808344,1200
9780609808344,1201
9780439944397,1202
9780439944397,1203
9780590227162,1204
9780590227162,1205
9780140298543,1206
9780312426033,1207
9780375703409,1208
9780312267179,1209
9780393322101,1210
9780060856267,1211
9780786176274,1212
9780786176274,1213
9780307350329,152
9780060932664,152
9780060932664,249
9780060932664,250
9780143039433,286
9780143039433,1214
9780143039433,1215
9780764585968,1216
9780764585968,204
9780764585968,286
9780582461536,286
9780060010607,1217
9781400065554,1218
9780747263746,1217
9780142004234,286
9780753806791,1219
9780553116083,286
9780448437439,1220
9780448437439,1221
9780448437439,1222
9781412040556,1223
9780316907927,1224
9781843543640,1225
9781843541851,1225
9781843544852,1225
9780684848594,1226
9780743243155,1226
9781842055069,1002
9780679642596,1227
9780312421700,1228
9780312421700,1229
9780689833762,1230
9780689833762,1231
9780330367349,1232
9780142000212,1232
9788423671267,1233
9781929229482,1234
9780061284380,1233
9780753819319,1233
9780753819319,1235
9781932394696,1236
9781932394696,14
9780440400349,1237
9780142402931,1238
9780142500378,1238
9780142500378,1017
9780060792176,910
9780141008257,910
9780618711659,910
9780060894085,1239
9780879697129,1240
9780345433749,1241
9780786886326,1099
9780689861130,1242
9780743461511,1243
9780743461511,1244
9780689845079,1243
9780689845079,1244
9782743604912,595
9780689842191,1245
9780689842191,1246
9780822002963,1247
9780822002963,204
9780822002963,1248
9780099477310,1248
9780520204959,1249
9780743297264,1250
9780743297264,1251
9783462031959,152
9783462031959,1252
9780684843322,652
9780684843322,1253
9780684843322,1254
9780684843322,1255
9780684843322,1256
9781565124820,1257
9781565124820,1258
9780099481560,652
9780099285045,652
9780743253420,652
9780099449232,1259
9780099449232,1260
9780684837864,652
9781561643424,1261
9781561643424,1262
9780694524983,652
9780694524983,1263
9780552773126,1227
9780345458261,1227
9780345463159,1227
9780345418005,1227
9780345417985,1227
9780345417961,1227
9780684842509,1264
9780684842509,1265
9780684801537,1264
9780684801537,1265
9781570031465,1264
9781570031465,1265
9781570031465,1266
9780873515122,1264
9780873515122,1267
9780873515122,1268
9780141183596,1264
9780141183596,1269
9780141183596,1270
9780140771978,1271
9780140771978,1264
9780060098919,1264
9780060098919,1272
9781572702561,1264
9781572702561,1273
9780764586019,1274
9780764586019,1264
9780764586019,204
9780140620184,1264
9780312426453,1111
9780446612623,1111
9780446604406,1111
9780446608602,1111
9780446673785,1111
9780312423735,1111
9780751503890,1275
9780451187260,1275
9780451187260,1276
9780451187260,1277
9780449214541,1275
9780312300531,1275
9780312300531,1276
9780312300531,1277
9780974016719,1278
9788496546424,1275
9788496546424,1279
9780307275691,508
9780006646006,508
9780006646006,1280
9780195024920,1281
9781589802544,1282
9780521890472,1264
9780521890472,1283
9781553650430,820
9781550549171,820
9780195189995,764
9780195189995,1284
9781568580395,1285
9781568580395,1286
9781568580395,1287
9781568580395,1288
9780809447961,1289
9780345420695,1290
9780684844077,1291
9780684844077,1292
9780345431103,1290
9780806127941,1293
9780806127941,1294
9780143039488,286
9780143039488,1295
9780142000687,286
9781883011154,286
9781883011154,1296
9781883011154,1214
9780141185118,286
9780141186078,286
9780141186078,1297
9780802775931,1298
9780802775931,1299
9780802775931,1300
9780802714626,1298
9780802714626,1301
9780516277653,1302
9780516277653,1303
9780964432901,1304
9780060540944,1305
9780373764211,1306
9780670037605,1307
9780874850918,1308
9780140072143,1308
9780679783480,1309
9780330267144,1309
9780670886586,1309
9780670886586,1310
9780099421863,1309
9780735619678,1311
9781578660391,1312
9780671035976,1312
9780671708269,1312
9780671708269,1313
9780671519988,1312
9780671519988,1314
9780671519988,1315
9780465016907,1316
9780465016907,1317
9780465016914,1316
9780091883768,1318
9780091883768,1319
9781591396192,1320
9781591396192,1321
9781892295491,1322
9780192801722,1322
9780192801722,1323
9781592246465,1322
9780743243780,1324
9780007718726,1324
9780140621334,1325
9780486451107,1325
9781904919520,1325
9780141441214,1325
9780140437508,1325
9780140437508,1326
9781400079278,1327
9781400079278,1328
9780451527349,1329
9780451527349,87
9780451527349,1330
9780451527349,84
9780374528379,1329
9780374528379,1331
9780374528379,80
9780374528379,81
9780140449242,1329
9780140449242,1332
9780679729259,1329
9780679729259,80
9780679729259,81
9781596440791,1329
9781596440791,1333
9781596440791,1334
9781593080457,1329
9781593080457,87
9781593080457,1335
9780764538131,1336
9780764538131,655
9781580086813,1337
9781580086813,1338
9780399226908,1339
9780859533300,1340
9780395971239,1341
9780395971239,1342
9780618711666,1343
9780452270831,1344
9781932416640,1345
9780375725784,1345
9781400033546,1345
9781400095568,1345
9781932416138,1345
9780439635776,1346
9780439635776,1347
9780809166589,1346
9780809166589,1347
9780142001431,1348
9780553804768,1349
9780553804768,1350
9781416516934,1351
9781416516934,1352
9780812977363,1353
9780812977363,1354
9780385333849,1353
9780791071687,423
9780791071687,1355
9780791071687,1356
9780791071687,1357
9780791071687,1358
9780791071687,1359
9780791071687,1360
9780791071687,1361
9780791071687,1362
9780791071687,1363
9780791071687,1364
9780791071687,1365
9780791071687,1366
9780791071687,1367
9780791071687,1368
9780743422000,1353
9780385333900,1353
9780425134061,1353
9780312353766,1369
9780827230286,1370
9780826415745,1371
9782070417940,852
9782070417940,1372
9780674023857,1373
9780786918140,1374
9780670886951,1375
9788466313599,852
9781400076192,1376
9780689874093,1377
9780689874093,1378
9780330332651,1379
9780451208705,1379
9780451211477,1379
9780375760945,1380
9789580493518,1380
9780451219596,1379
9781405052719,1379
9781405052719,1381
9780451207524,1379
9781421508658,1382
9781421504339,1382
9782723439800,1382
9781556432460,1383
9781400043460,1384
9781400043460,1385
9780385663557,6
9780451210852,1351
9780307264602,1386
9780307264602,1387
9780435124090,1386
9780316769174,1108
9780812034073,1388
9780316769020,1108
9780316766944,1108
9780060595180,1389
9780060929879,1389
9780060085490,1389
9780060570583,1389
9780824522520,1389
9780824522520,1390
9780824522520,1391
9780892817580,1389
9780892817580,1392
9780892817580,1393
9781564781314,1389
9781566630184,1389
9780141183787,1394
9780307275554,1395
9780826453273,1396
9780743253970,1397
9780743253970,1398
9780385333139,1399
9780375703065,1400
9780425169698,1401
9780375500725,1402
9780140286274,1403
9780446678452,1404
9780446672214,1405
9780822550006,1406
9780345439109,1407
